url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192845705,"{'title': 'Apartamento en Arriendo en Santa Barbara, Bogotá', 'pricing': '$ 3.000.000', 'bedrooms': '1 Hab.', 'bathrooms': '2 |  Baño | s', 'area': '56 |   | m²', 'location': 'Usaquen | Santa barbara central', 'details': [{'Tipo de Inmueble': 'Apartamento'}, {'Estado': 'Usado'}, {'Baños': '2'}, {'Antigüedad': 'menor a 1 año'}, {'Habitaciones': '1'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '1'}, {'Parqueaderos': '1'}, {'Cantidad de Ambientes': '1'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '56 m2'}, {'Estrato': '6'}, {'Administración': '$ 400.000'}, {'Piso N°': '¡Pregúntale!'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}, {'Penthouse': 'No'}]}",2025-11-12 00:15:44.086238+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-molinos-norte-bogota/193001925,"{'title': 'Oficina en Arriendo en Molinos norte, Bogotá', 'pricing': '$ 20.500.000', 'bedrooms': '5 |  Ambiente | s', 'bathrooms': '3 |  Baño | s', 'area': '260 |   | m²', 'location': 'Usaquen | Molinos norte', 'details': [{'Tipo de Inmueble': 'Oficina'}, {'Estado': 'Usado'}, {'Baños': '3'}, {'Antigüedad': '9 a 15 años'}, {'Habitaciones': '¡Pregúntale!'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '3'}, {'Cantidad de Ambientes': '5'}, {'Parqueaderos': '3'}, {'Cantidad de Ambientes': '5'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '¡Pregúntale!'}, {'Estrato': '5'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '2'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}]}",2025-11-12 00:15:44.130055+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-gran-america-bogota/10941704,"{'title': 'Apartaestudio en arriendo en Gran america, Bogotá', 'pricing': '$ 1.750.000', 'bedrooms': '1 Hab.', 'bathrooms': '1 |  Baño', 'area': '18 |   | m²', 'location': 'Gran america', 'details': [{'Tipo de Inmueble': 'Apartaestudio'}, {'Estado': '¡Pregúntale!'}, {'Baños': '1'}, {'Antigüedad': '1 a 8 años'}, {'Habitaciones': '1'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '¡Pregúntale!'}, {'Parqueaderos': '¡Pregúntale!'}, {'Cantidad de Ambientes': '1'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '18 m2'}, {'Estrato': '5'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '¡Pregúntale!'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}]}",2025-11-12 00:15:44.144797+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-minuto-de-dios-bogota/192463234,"{'title': 'Local en Arriendo en Minuto de dios, Bogotá', 'pricing': '$ 630.000', 'bedrooms': '0 |  Ambiente | s', 'bathrooms': '1 |  Baño', 'area': '7 |   | m²', 'location': 'El minuto de dios', 'details': [{'Tipo de Inmueble': 'Local'}, {'Estado': 'Usado'}, {'Baños': '1'}, {'Antigüedad': 'más de 30 años'}, {'Habitaciones': '¡Pregúntale!'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '¡Pregúntale!'}, {'Cantidad de Ambientes': '¡Pregúntale!'}, {'Parqueaderos': '¡Pregúntale!'}, {'Cantidad de Ambientes': '¡Pregúntale!'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '7 m2'}, {'Estrato': '3'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '1'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}]}",2025-11-12 00:15:44.151266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Oficina en arriendo en Chico norte, Bogotá', 'pricing': '$ 8.000.000', 'bedrooms': '1 |  Ambiente', 'bathrooms': '1 |  Baño', 'area': '78.27 |   | m²', 'location': 'Chico norte', 'details': [{'Tipo de Inmueble': 'Oficina'}, {'Estado': '¡Pregúntale!'}, {'Baños': '1'}, {'Antigüedad': '1 a 8 años'}, {'Habitaciones': '1'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '2'}, {'Cantidad de Ambientes': '1'}, {'Parqueaderos': '2'}, {'Cantidad de Ambientes': '1'}, {'Área Construida': '78,27 m2'}, {'Área Privada': '78,27 m2'}, {'Estrato': '6'}, {'Administración': '$ 1.262.000'}, {'Piso N°': '¡Pregúntale!'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'Sí'}]}",2025-11-12 00:15:44.157890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/192610975,"{'title': 'Apartamento en Arriendo en Ciudad salitre, Bogotá', 'pricing': '$ 5.600.000', 'bedrooms': '3 Habs.', 'bathrooms': '3 |  Baño | s', 'area': '120 |   | m²', 'location': 'Puente aranda | Ciudad salitre', 'details': [{'Tipo de Inmueble': 'Apartamento'}, {'Estado': 'Usado'}, {'Baños': '3'}, {'Antigüedad': '16 a 30 años'}, {'Habitaciones': '3'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '2'}, {'Parqueaderos': '2'}, {'Cantidad de Ambientes': '¡Pregúntale!'}, {'Área Construida': '120 m2'}, {'Área Privada': '120 m2'}, {'Estrato': '4'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '¡Pregúntale!'}, {'Cantidad de Pisos': '3'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}, {'Penthouse': 'No'}]}",2025-11-12 00:15:44.164414+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibabita-bogota/192971478,"{'title': 'Apartamento en Arriendo en Tibabita, Bogotá', 'pricing': '$ 2.100.000', 'bedrooms': '3 Habs.', 'bathrooms': '2 |  Baño | s', 'area': '70 |   | m²', 'location': 'Usaquen | Tibabita', 'details': [{'Tipo de Inmueble': 'Apartamento'}, {'Estado': 'Usado'}, {'Baños': '2'}, {'Antigüedad': '9 a 15 años'}, {'Habitaciones': '3'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '2'}, {'Parqueaderos': '2'}, {'Cantidad de Ambientes': '¡Pregúntale!'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '70 m2'}, {'Estrato': '4'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '11'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}, {'Penthouse': 'No'}]}",2025-11-12 00:15:44.186426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192338803,"{'title': 'Apartamento en Arriendo en Santa barbara central, Bogotá', 'pricing': '$ 3.500.000', 'bedrooms': '2 Habs.', 'bathrooms': '3 |  Baño | s', 'area': '121 |   | m²', 'location': 'Usaquen | Molinos norte', 'details': [{'Tipo de Inmueble': 'Apartamento'}, {'Estado': 'Buen estado'}, {'Baños': '3'}, {'Área Construida': '121 m2'}, {'Antigüedad': 'más de 30 años'}, {'Habitaciones': '2'}, {'Parqueaderos': '2'}, {'Área Privada': '121 m2'}, {'Estrato': '5'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '2'}, {'Cantidad de pisos': '2'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}, {'Penthouse': 'No'}]}",2025-11-12 00:15:44.192777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192554598,"{'title': 'Apartamento en Arriendo en Los rosales, Bogotá', 'pricing': '$ 28.000.000', 'bedrooms': '4 Habs.', 'bathrooms': '4 |  Baño | s', 'area': '610 |   | m²', 'location': 'Chapinero', 'details': [{'Tipo de Inmueble': 'Apartamento'}, {'Estado': 'Usado'}, {'Baños': '4'}, {'Antigüedad': '1 a 8 años'}, {'Habitaciones': '4'}, {'Distancia al Mar': '¡Pregúntale!'}, {'Vista al Mar': '¡Pregúntale!'}, {'Parqueaderos': '4'}, {'Parqueaderos': '4'}, {'Cantidad de Ambientes': '4'}, {'Área Construida': '610 m2'}, {'Área Privada': '608 m2'}, {'Estrato': '6'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '¡Pregúntale!'}, {'Cantidad de Pisos': '1'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}, {'Penthouse': 'No'}]}",2025-11-12 00:15:44.199261+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-ana-oriental-bogota/192907291,"{'title': 'Oficina en Arriendo en Santa ana oriental, Bogotá', 'pricing': '$ 7.800.000', 'bedrooms': '4 |  Ambiente | s', 'bathrooms': '4 |  Baño | s', 'area': '90 |   | m²', 'location': 'Usaquen | Santa ana oriental', 'details': [{'Tipo de Inmueble': 'Oficina'}, {'Estado': 'Usado'}, {'Baños': '4'}, {'Antigüedad': '9 a 15 años'}, {'Habitaciones': '¡Pregúntale!'}, {'Parqueaderos': '2'}, {'Cantidad de Ambientes': '4'}, {'Área Construida': '¡Pregúntale!'}, {'Área Privada': '90 m2'}, {'Estrato': '6'}, {'Administración': '¡Pregúntale!'}, {'Piso N°': '6'}, {'Cantidad de Pisos': '3'}, {'Acepta mascotas': '¡Pregúntale!'}, {'Contrato Mínimo': '¡Pregúntale!'}, {'Documentación requerida': '¡Pregúntale!'}, {'Apto para Oficina': 'No'}]}",2025-11-12 00:15:44.206270+00:00
